Date,Index,Country,Close,Currency
2003-04-01,bovespa,brazil,11872.0,BRL
2003-04-02,bovespa,brazil,12006.2,BRL
2003-04-03,bovespa,brazil,12065.51,BRL
2003-04-06,bovespa,brazil,12135.96,BRL
2003-04-07,bovespa,brazil,11778.52,BRL
2003-04-08,bovespa,brazil,11758.9,BRL
2003-04-09,bovespa,brazil,11591.45,BRL
2003-04-10,bovespa,brazil,11718.77,BRL
2003-04-13,bovespa,brazil,11873.91,BRL
2003-04-14,bovespa,brazil,12106.0,BRL
2003-04-15,bovespa,brazil,12043.14,BRL
2003-04-16,bovespa,brazil,12395.4,BRL
2003-04-21,bovespa,brazil,12452.48,BRL
2003-04-22,bovespa,brazil,12394.36,BRL
2003-04-23,bovespa,brazil,12120.34,BRL
2003-04-24,bovespa,brazil,12126.05,BRL
2003-04-27,bovespa,brazil,12462.4,BRL
2003-04-28,bovespa,brazil,12677.98,BRL
2003-04-29,bovespa,brazil,12556.7,BRL
2003-05-01,bovespa,brazil,12810.08,BRL
2003-05-04,bovespa,brazil,12832.76,BRL
2003-05-05,bovespa,brazil,12643.57,BRL
2003-05-06,bovespa,brazil,12956.15,BRL
2003-05-07,bovespa,brazil,12920.88,BRL
2003-05-08,bovespa,brazil,13214.1,BRL
2003-05-11,bovespa,brazil,13320.34,BRL
2003-05-12,bovespa,brazil,13420.65,BRL
2003-05-13,bovespa,brazil,13459.37,BRL
2003-05-14,bovespa,brazil,13129.69,BRL
2003-05-15,bovespa,brazil,13224.98,BRL
2003-05-18,bovespa,brazil,12745.94,BRL
2003-05-19,bovespa,brazil,12745.1,BRL
2003-05-20,bovespa,brazil,13033.66,BRL
2003-05-21,bovespa,brazil,13100.9,BRL
2003-05-22,bovespa,brazil,13142.69,BRL
2003-05-25,bovespa,brazil,12852.46,BRL
2003-05-26,bovespa,brazil,13246.26,BRL
2003-05-27,bovespa,brazil,13294.34,BRL
2003-05-28,bovespa,brazil,13405.29,BRL
2003-05-29,bovespa,brazil,13421.6,BRL
2003-06-01,bovespa,brazil,13228.78,BRL
2003-06-02,bovespa,brazil,13350.11,BRL
2003-06-03,bovespa,brazil,13718.08,BRL
2003-06-04,bovespa,brazil,13779.88,BRL
2003-06-05,bovespa,brazil,13923.11,BRL
2003-06-08,bovespa,brazil,13845.73,BRL
2003-06-09,bovespa,brazil,13893.73,BRL
2003-06-10,bovespa,brazil,13876.52,BRL
2003-06-11,bovespa,brazil,13982.72,BRL
2003-06-12,bovespa,brazil,13733.7,BRL
2003-06-15,bovespa,brazil,13832.86,BRL
2003-06-16,bovespa,brazil,13776.63,BRL
2003-06-17,bovespa,brazil,13510.5,BRL
2003-06-19,bovespa,brazil,13130.96,BRL
2003-06-22,bovespa,brazil,12991.28,BRL
2003-06-23,bovespa,brazil,13108.41,BRL
2003-06-24,bovespa,brazil,13025.71,BRL
2003-06-25,bovespa,brazil,13111.71,BRL
2003-06-26,bovespa,brazil,13024.12,BRL
2003-06-29,bovespa,brazil,12972.58,BRL
2003-06-30,bovespa,brazil,13291.1,BRL
2003-07-01,bovespa,brazil,13310.47,BRL
2003-07-02,bovespa,brazil,13134.41,BRL
2003-07-03,bovespa,brazil,13273.65,BRL
2003-07-06,bovespa,brazil,13402.01,BRL
2003-07-07,bovespa,brazil,13618.8,BRL
2003-07-09,bovespa,brazil,13501.29,BRL
2003-07-10,bovespa,brazil,13320.58,BRL
2003-07-13,bovespa,brazil,13588.14,BRL
2003-07-14,bovespa,brazil,13614.1,BRL
2003-07-15,bovespa,brazil,13487.24,BRL
2003-07-16,bovespa,brazil,13622.29,BRL
2003-07-17,bovespa,brazil,13794.26,BRL
2003-07-20,bovespa,brazil,13675.85,BRL
2003-07-21,bovespa,brazil,13835.2,BRL
2003-07-22,bovespa,brazil,13798.79,BRL
2003-07-23,bovespa,brazil,13761.1,BRL
2003-07-24,bovespa,brazil,13750.36,BRL
2003-07-27,bovespa,brazil,13643.37,BRL
2003-07-28,bovespa,brazil,13623.34,BRL
2003-07-29,bovespa,brazil,13474.58,BRL
2003-07-30,bovespa,brazil,13571.73,BRL
2003-07-31,bovespa,brazil,13129.81,BRL
2003-08-03,bovespa,brazil,12938.85,BRL
2003-08-04,bovespa,brazil,13059.27,BRL
2003-08-05,bovespa,brazil,12887.73,BRL
2003-08-06,bovespa,brazil,13328.37,BRL
2003-08-07,bovespa,brazil,13499.97,BRL
2003-08-10,bovespa,brazil,13560.26,BRL
2003-08-11,bovespa,brazil,13602.41,BRL
2003-08-12,bovespa,brazil,13682.25,BRL
2003-08-13,bovespa,brazil,13812.12,BRL
2003-08-14,bovespa,brazil,13889.57,BRL
2003-08-17,bovespa,brazil,14146.29,BRL
2003-08-18,bovespa,brazil,14157.94,BRL
2003-08-19,bovespa,brazil,14466.9,BRL
2003-08-20,bovespa,brazil,14669.91,BRL
2003-08-21,bovespa,brazil,14613.03,BRL
2003-08-24,bovespa,brazil,14473.17,BRL
2003-08-25,bovespa,brazil,14877.66,BRL
2003-08-26,bovespa,brazil,15142.59,BRL
2003-08-27,bovespa,brazil,15064.56,BRL
2003-08-28,bovespa,brazil,15174.49,BRL
2003-08-31,bovespa,brazil,15352.12,BRL
2003-09-01,bovespa,brazil,15454.31,BRL
2003-09-02,bovespa,brazil,15633.8,BRL
2003-09-03,bovespa,brazil,15704.8,BRL
2003-09-04,bovespa,brazil,15899.64,BRL
2003-09-07,bovespa,brazil,16050.22,BRL
2003-09-08,bovespa,brazil,15718.3,BRL
2003-09-09,bovespa,brazil,15983.27,BRL
2003-09-10,bovespa,brazil,16292.43,BRL
2003-09-11,bovespa,brazil,16421.35,BRL
2003-09-14,bovespa,brazil,16341.75,BRL
2003-09-15,bovespa,brazil,16269.58,BRL
2003-09-16,bovespa,brazil,16492.38,BRL
2003-09-17,bovespa,brazil,16889.41,BRL
2003-09-18,bovespa,brazil,16851.49,BRL
2003-09-21,bovespa,brazil,16485.6,BRL
2003-09-22,bovespa,brazil,16443.53,BRL
2003-09-23,bovespa,brazil,16057.85,BRL
2003-09-24,bovespa,brazil,15806.02,BRL
2003-09-25,bovespa,brazil,15810.66,BRL
2003-09-28,bovespa,brazil,16108.73,BRL
2003-09-29,bovespa,brazil,16010.67,BRL
2003-09-30,bovespa,brazil,16578.74,BRL
2003-10-01,bovespa,brazil,16893.61,BRL
2003-10-02,bovespa,brazil,17089.3,BRL
2003-10-05,bovespa,brazil,17273.38,BRL
2003-10-06,bovespa,brazil,17470.14,BRL
2003-10-07,bovespa,brazil,17804.8,BRL
2003-10-08,bovespa,brazil,17708.17,BRL
2003-10-09,bovespa,brazil,17676.14,BRL
2003-10-12,bovespa,brazil,18061.94,BRL
2003-10-13,bovespa,brazil,18178.01,BRL
2003-10-14,bovespa,brazil,17942.04,BRL
2003-10-15,bovespa,brazil,17955.04,BRL
2003-10-16,bovespa,brazil,17790.71,BRL
2003-10-19,bovespa,brazil,18369.59,BRL
2003-10-20,bovespa,brazil,18448.72,BRL
2003-10-21,bovespa,brazil,18234.83,BRL
2003-10-22,bovespa,brazil,17689.81,BRL
2003-10-23,bovespa,brazil,17813.91,BRL
2003-10-26,bovespa,brazil,17750.48,BRL
2003-10-27,bovespa,brazil,18227.64,BRL
2003-10-28,bovespa,brazil,17944.84,BRL
2003-10-29,bovespa,brazil,18093.83,BRL
2003-10-30,bovespa,brazil,17982.49,BRL
2003-11-02,bovespa,brazil,18517.16,BRL
2003-11-03,bovespa,brazil,18541.18,BRL
2003-11-04,bovespa,brazil,18307.06,BRL
2003-11-05,bovespa,brazil,18612.96,BRL
2003-11-06,bovespa,brazil,18672.19,BRL
2003-11-09,bovespa,brazil,18572.29,BRL
2003-11-10,bovespa,brazil,18408.62,BRL
2003-11-11,bovespa,brazil,18793.54,BRL
2003-11-12,bovespa,brazil,18754.55,BRL
2003-11-13,bovespa,brazil,18985.87,BRL
2003-11-16,bovespa,brazil,18668.71,BRL
2003-11-17,bovespa,brazil,18812.97,BRL
2003-11-18,bovespa,brazil,18807.34,BRL
2003-11-19,bovespa,brazil,19199.14,BRL
2003-11-20,bovespa,brazil,19248.39,BRL
2003-11-23,bovespa,brazil,19690.54,BRL
2003-11-24,bovespa,brazil,19809.89,BRL
2003-11-25,bovespa,brazil,19694.82,BRL
2003-11-26,bovespa,brazil,19960.77,BRL
2003-11-27,bovespa,brazil,20183.97,BRL
2003-11-30,bovespa,brazil,20520.6,BRL
2003-12-01,bovespa,brazil,20458.49,BRL
2003-12-02,bovespa,brazil,20539.6,BRL
2003-12-03,bovespa,brazil,20414.17,BRL
2003-12-04,bovespa,brazil,20879.81,BRL
2003-12-07,bovespa,brazil,20888.91,BRL
2003-12-08,bovespa,brazil,21259.75,BRL
2003-12-09,bovespa,brazil,20972.6,BRL
2003-12-10,bovespa,brazil,21296.3,BRL
2003-12-11,bovespa,brazil,20973.94,BRL
2003-12-14,bovespa,brazil,20709.75,BRL
2003-12-15,bovespa,brazil,20759.56,BRL
2003-12-16,bovespa,brazil,21199.27,BRL
2003-12-17,bovespa,brazil,21489.27,BRL
2003-12-18,bovespa,brazil,21385.54,BRL
2003-12-21,bovespa,brazil,21630.23,BRL
2003-12-22,bovespa,brazil,21688.4,BRL
2003-12-25,bovespa,brazil,21806.57,BRL
2003-12-28,bovespa,brazil,22045.48,BRL
2003-12-29,bovespa,brazil,22236.39,BRL
2004-01-01,bovespa,brazil,22444.71,BRL
2004-01-04,bovespa,brazil,23531.74,BRL
2004-01-05,bovespa,brazil,23576.44,BRL
2004-01-06,bovespa,brazil,23320.12,BRL
2004-01-07,bovespa,brazil,23716.82,BRL
2004-01-08,bovespa,brazil,23916.72,BRL
2004-01-11,bovespa,brazil,24236.98,BRL
2004-01-12,bovespa,brazil,23939.63,BRL
2004-01-13,bovespa,brazil,23398.64,BRL
2004-01-14,bovespa,brazil,22961.7,BRL
2004-01-15,bovespa,brazil,23154.58,BRL
2004-01-18,bovespa,brazil,23385.17,BRL
2004-01-19,bovespa,brazil,23678.75,BRL
2004-01-20,bovespa,brazil,23301.82,BRL
2004-01-21,bovespa,brazil,22968.78,BRL
2004-01-22,bovespa,brazil,23471.0,BRL
2004-01-25,bovespa,brazil,24349.78,BRL
2004-01-26,bovespa,brazil,24226.04,BRL
2004-01-27,bovespa,brazil,23851.62,BRL
2004-01-28,bovespa,brazil,22386.18,BRL
2004-01-29,bovespa,brazil,21851.44,BRL
2004-02-01,bovespa,brazil,21786.95,BRL
2004-02-02,bovespa,brazil,22280.99,BRL
2004-02-03,bovespa,brazil,21684.53,BRL
2004-02-04,bovespa,brazil,21091.68,BRL
2004-02-05,bovespa,brazil,21968.81,BRL
2004-02-08,bovespa,brazil,21961.58,BRL
2004-02-09,bovespa,brazil,22171.49,BRL
2004-02-10,bovespa,brazil,23197.11,BRL
2004-02-11,bovespa,brazil,23063.45,BRL
2004-02-12,bovespa,brazil,22529.8,BRL
2004-02-15,bovespa,brazil,22188.88,BRL
2004-02-16,bovespa,brazil,22426.27,BRL
2004-02-17,bovespa,brazil,22000.12,BRL
2004-02-18,bovespa,brazil,20950.98,BRL
2004-02-19,bovespa,brazil,21336.91,BRL
2004-02-24,bovespa,brazil,21609.23,BRL
2004-02-25,bovespa,brazil,21449.61,BRL
2004-02-26,bovespa,brazil,21755.02,BRL
2004-02-29,bovespa,brazil,22498.59,BRL
2004-03-01,bovespa,brazil,22442.42,BRL
2004-03-02,bovespa,brazil,22550.49,BRL
2004-03-03,bovespa,brazil,22392.99,BRL
2004-03-04,bovespa,brazil,22872.94,BRL
2004-03-07,bovespa,brazil,22993.31,BRL
2004-03-08,bovespa,brazil,22673.76,BRL
2004-03-09,bovespa,brazil,21670.28,BRL
2004-03-10,bovespa,brazil,20763.14,BRL
2004-03-11,bovespa,brazil,21775.77,BRL
2004-03-14,bovespa,brazil,21233.65,BRL
2004-03-15,bovespa,brazil,21612.94,BRL
2004-03-16,bovespa,brazil,21900.98,BRL
2004-03-17,bovespa,brazil,22369.86,BRL
2004-03-18,bovespa,brazil,22260.64,BRL
2004-03-21,bovespa,brazil,21663.09,BRL
2004-03-22,bovespa,brazil,21204.93,BRL
2004-03-23,bovespa,brazil,20984.71,BRL
2004-03-24,bovespa,brazil,21000.38,BRL
2004-03-25,bovespa,brazil,21541.01,BRL
2004-03-28,bovespa,brazil,21530.7,BRL
2004-03-29,bovespa,brazil,22042.68,BRL
2004-03-30,bovespa,brazil,22142.26,BRL
2004-03-31,bovespa,brazil,22647.07,BRL
2004-04-01,bovespa,brazil,22948.95,BRL
2004-04-04,bovespa,brazil,23146.07,BRL
2004-04-05,bovespa,brazil,23071.6,BRL
2004-04-06,bovespa,brazil,22443.38,BRL
2004-04-07,bovespa,brazil,22724.7,BRL
2004-04-11,bovespa,brazil,22779.62,BRL
2004-04-12,bovespa,brazil,22619.62,BRL
2004-04-13,bovespa,brazil,22311.96,BRL
2004-04-14,bovespa,brazil,21739.46,BRL
2004-04-15,bovespa,brazil,21768.93,BRL
2004-04-18,bovespa,brazil,21626.72,BRL
2004-04-19,bovespa,brazil,21077.59,BRL
2004-04-21,bovespa,brazil,21141.61,BRL
2004-04-22,bovespa,brazil,21590.47,BRL
2004-04-25,bovespa,brazil,21323.63,BRL
2004-04-26,bovespa,brazil,21316.64,BRL
2004-04-27,bovespa,brazil,20473.62,BRL
2004-04-28,bovespa,brazil,19865.21,BRL
2004-04-29,bovespa,brazil,19607.23,BRL
2004-05-02,bovespa,brazil,19708.58,BRL
2004-05-03,bovespa,brazil,19987.56,BRL
2004-05-04,bovespa,brazil,20026.24,BRL
2004-05-05,bovespa,brazil,19190.48,BRL
2004-05-06,bovespa,brazil,18620.01,BRL
2004-05-09,bovespa,brazil,17604.12,BRL
2004-05-10,bovespa,brazil,18536.62,BRL
2004-05-11,bovespa,brazil,18325.66,BRL
2004-05-12,bovespa,brazil,18401.76,BRL
2004-05-13,bovespa,brazil,18611.21,BRL
2004-05-16,bovespa,brazil,18122.37,BRL
2004-05-17,bovespa,brazil,18556.29,BRL
2004-05-18,bovespa,brazil,18688.22,BRL
2004-05-19,bovespa,brazil,18240.06,BRL
2004-05-20,bovespa,brazil,18285.49,BRL
2004-05-23,bovespa,brazil,18669.3,BRL
2004-05-24,bovespa,brazil,18859.52,BRL
2004-05-25,bovespa,brazil,19069.44,BRL
2004-05-26,bovespa,brazil,19734.35,BRL
2004-05-27,bovespa,brazil,19667.38,BRL
2004-05-30,bovespa,brazil,19544.67,BRL
2004-05-31,bovespa,brazil,19545.82,BRL
2004-06-01,bovespa,brazil,19716.63,BRL
2004-06-02,bovespa,brazil,19399.96,BRL
2004-06-03,bovespa,brazil,19818.73,BRL
2004-06-06,bovespa,brazil,20446.77,BRL
2004-06-07,bovespa,brazil,20283.7,BRL
2004-06-08,bovespa,brazil,19864.7,BRL
2004-06-10,bovespa,brazil,19834.46,BRL
2004-06-13,bovespa,brazil,19487.69,BRL
2004-06-14,bovespa,brazil,20047.46,BRL
2004-06-15,bovespa,brazil,20459.75,BRL
2004-06-16,bovespa,brazil,20334.6,BRL
2004-06-17,bovespa,brazil,20333.33,BRL
2004-06-20,bovespa,brazil,20293.04,BRL
2004-06-21,bovespa,brazil,20199.2,BRL
2004-06-22,bovespa,brazil,20836.11,BRL
2004-06-23,bovespa,brazil,20708.33,BRL
2004-06-24,bovespa,brazil,20750.23,BRL
2004-06-27,bovespa,brazil,20350.91,BRL
2004-06-28,bovespa,brazil,20800.84,BRL
2004-06-29,bovespa,brazil,21148.91,BRL
2004-06-30,bovespa,brazil,21348.67,BRL
2004-07-01,bovespa,brazil,21568.36,BRL
2004-07-04,bovespa,brazil,21670.29,BRL
2004-07-05,bovespa,brazil,21188.05,BRL
2004-07-06,bovespa,brazil,21171.23,BRL
2004-07-07,bovespa,brazil,20887.39,BRL
2004-07-11,bovespa,brazil,21532.23,BRL
2004-07-12,bovespa,brazil,21676.63,BRL
2004-07-13,bovespa,brazil,21672.67,BRL
2004-07-14,bovespa,brazil,22064.66,BRL
2004-07-15,bovespa,brazil,22447.13,BRL
2004-07-18,bovespa,brazil,22102.43,BRL
2004-07-19,bovespa,brazil,22361.24,BRL
2004-07-20,bovespa,brazil,21810.32,BRL
2004-07-21,bovespa,brazil,21730.32,BRL
2004-07-22,bovespa,brazil,21591.09,BRL
2004-07-25,bovespa,brazil,21317.7,BRL
2004-07-26,bovespa,brazil,21737.0,BRL
2004-07-27,bovespa,brazil,22168.28,BRL
2004-07-28,bovespa,brazil,22227.78,BRL
2004-07-29,bovespa,brazil,22336.87,BRL
2004-08-01,bovespa,brazil,22448.01,BRL
2004-08-02,bovespa,brazil,22372.9,BRL
2004-08-03,bovespa,brazil,22177.92,BRL
2004-08-04,bovespa,brazil,21330.25,BRL
2004-08-05,bovespa,brazil,21652.71,BRL
2004-08-08,bovespa,brazil,21260.91,BRL
2004-08-09,bovespa,brazil,21736.72,BRL
2004-08-10,bovespa,brazil,21569.71,BRL
2004-08-11,bovespa,brazil,21570.24,BRL
2004-08-12,bovespa,brazil,21401.26,BRL
2004-08-15,bovespa,brazil,21763.76,BRL
2004-08-16,bovespa,brazil,22060.5,BRL
2004-08-17,bovespa,brazil,22778.77,BRL
2004-08-18,bovespa,brazil,22934.83,BRL
2004-08-19,bovespa,brazil,23195.63,BRL
2004-08-22,bovespa,brazil,22852.13,BRL
2004-08-23,bovespa,brazil,22870.14,BRL
2004-08-24,bovespa,brazil,23058.41,BRL
2004-08-25,bovespa,brazil,22582.04,BRL
2004-08-26,bovespa,brazil,22596.84,BRL
2004-08-29,bovespa,brazil,22869.15,BRL
2004-08-30,bovespa,brazil,22803.19,BRL
2004-08-31,bovespa,brazil,22512.87,BRL
2004-09-01,bovespa,brazil,22688.07,BRL
2004-09-02,bovespa,brazil,22415.05,BRL
2004-09-05,bovespa,brazil,22501.53,BRL
2004-09-07,bovespa,brazil,22534.32,BRL
2004-09-08,bovespa,brazil,22286.49,BRL
2004-09-09,bovespa,brazil,21968.08,BRL
2004-09-12,bovespa,brazil,21809.22,BRL
2004-09-13,bovespa,brazil,22309.43,BRL
2004-09-14,bovespa,brazil,22343.52,BRL
2004-09-15,bovespa,brazil,22875.77,BRL
2004-09-16,bovespa,brazil,23073.59,BRL
2004-09-19,bovespa,brazil,23078.24,BRL
2004-09-20,bovespa,brazil,23105.76,BRL
2004-09-21,bovespa,brazil,22748.97,BRL
2004-09-22,bovespa,brazil,22943.55,BRL
2004-09-23,bovespa,brazil,22972.07,BRL
2004-09-26,bovespa,brazil,22834.06,BRL
2004-09-27,bovespa,brazil,23230.64,BRL
2004-09-28,bovespa,brazil,23208.35,BRL
2004-09-29,bovespa,brazil,23245.24,BRL
2004-09-30,bovespa,brazil,23777.02,BRL
2004-10-03,bovespa,brazil,24150.39,BRL
2004-10-04,bovespa,brazil,24205.25,BRL
2004-10-05,bovespa,brazil,24027.14,BRL
2004-10-06,bovespa,brazil,24104.18,BRL
2004-10-07,bovespa,brazil,23926.85,BRL
2004-10-10,bovespa,brazil,23953.95,BRL
2004-10-12,bovespa,brazil,23289.29,BRL
2004-10-13,bovespa,brazil,22959.48,BRL
2004-10-14,bovespa,brazil,23367.84,BRL
2004-10-17,bovespa,brazil,23411.07,BRL
2004-10-18,bovespa,brazil,22892.99,BRL
2004-10-19,bovespa,brazil,22873.49,BRL
2004-10-20,bovespa,brazil,23058.95,BRL
2004-10-21,bovespa,brazil,22735.47,BRL
2004-10-24,bovespa,brazil,22602.6,BRL
2004-10-25,bovespa,brazil,22848.91,BRL
2004-10-26,bovespa,brazil,23170.78,BRL
2004-10-27,bovespa,brazil,22928.5,BRL
2004-10-28,bovespa,brazil,23052.18,BRL
2004-10-31,bovespa,brazil,23272.98,BRL
2004-11-02,bovespa,brazil,23660.11,BRL
2004-11-03,bovespa,brazil,23879.62,BRL
2004-11-04,bovespa,brazil,23541.63,BRL
2004-11-07,bovespa,brazil,23211.89,BRL
2004-11-08,bovespa,brazil,23215.87,BRL
2004-11-09,bovespa,brazil,23454.55,BRL
2004-11-10,bovespa,brazil,23520.7,BRL
2004-11-11,bovespa,brazil,24035.42,BRL
2004-11-15,bovespa,brazil,23772.06,BRL
2004-11-16,bovespa,brazil,24169.83,BRL
2004-11-17,bovespa,brazil,24143.05,BRL
2004-11-18,bovespa,brazil,24034.19,BRL
2004-11-21,bovespa,brazil,24444.9,BRL
2004-11-22,bovespa,brazil,24340.46,BRL
2004-11-23,bovespa,brazil,24368.33,BRL
2004-11-24,bovespa,brazil,24866.63,BRL
2004-11-25,bovespa,brazil,24997.82,BRL
2004-11-28,bovespa,brazil,24854.76,BRL
2004-11-29,bovespa,brazil,25128.33,BRL
2004-11-30,bovespa,brazil,25234.7,BRL
2004-12-01,bovespa,brazil,25200.4,BRL
2004-12-02,bovespa,brazil,25467.97,BRL
2004-12-05,bovespa,brazil,25632.5,BRL
2004-12-06,bovespa,brazil,24988.62,BRL
2004-12-07,bovespa,brazil,24968.39,BRL
2004-12-08,bovespa,brazil,24526.04,BRL
2004-12-09,bovespa,brazil,24933.32,BRL
2004-12-12,bovespa,brazil,25225.16,BRL
2004-12-13,bovespa,brazil,25563.13,BRL
2004-12-14,bovespa,brazil,25575.83,BRL
2004-12-15,bovespa,brazil,25831.13,BRL
2004-12-16,bovespa,brazil,25659.14,BRL
2004-12-19,bovespa,brazil,25536.63,BRL
2004-12-20,bovespa,brazil,25889.72,BRL
2004-12-21,bovespa,brazil,25723.19,BRL
2004-12-22,bovespa,brazil,25878.19,BRL
2004-12-26,bovespa,brazil,25936.93,BRL
2004-12-27,bovespa,brazil,26116.61,BRL
2004-12-28,bovespa,brazil,26161.31,BRL
2004-12-29,bovespa,brazil,26196.25,BRL
2005-01-02,bovespa,brazil,25722.01,BRL
2005-01-03,bovespa,brazil,24848.04,BRL
2005-01-04,bovespa,brazil,24691.8,BRL
2005-01-05,bovespa,brazil,24366.93,BRL
2005-01-06,bovespa,brazil,24747.22,BRL
2005-01-09,bovespa,brazil,24291.89,BRL
2005-01-10,bovespa,brazil,24369.87,BRL
2005-01-11,bovespa,brazil,24509.6,BRL
2005-01-12,bovespa,brazil,24805.74,BRL
2005-01-13,bovespa,brazil,24924.13,BRL
2005-01-16,bovespa,brazil,24515.22,BRL
2005-01-17,bovespa,brazil,24089.19,BRL
2005-01-18,bovespa,brazil,24271.23,BRL
2005-01-19,bovespa,brazil,23609.97,BRL
2005-01-20,bovespa,brazil,23818.37,BRL
2005-01-23,bovespa,brazil,24197.72,BRL
2005-01-25,bovespa,brazil,24530.16,BRL
2005-01-26,bovespa,brazil,24029.7,BRL
2005-01-27,bovespa,brazil,23968.09,BRL
2005-01-30,bovespa,brazil,24352.94,BRL
2005-01-31,bovespa,brazil,24149.46,BRL
2005-02-01,bovespa,brazil,24605.36,BRL
2005-02-02,bovespa,brazil,24873.63,BRL
2005-02-03,bovespa,brazil,25731.94,BRL
2005-02-08,bovespa,brazil,26313.5,BRL
2005-02-09,bovespa,brazil,26415.79,BRL
2005-02-10,bovespa,brazil,26670.52,BRL
2005-02-13,bovespa,brazil,26531.89,BRL
2005-02-14,bovespa,brazil,26610.12,BRL
2005-02-15,bovespa,brazil,26384.08,BRL
2005-02-16,bovespa,brazil,27090.91,BRL
2005-02-17,bovespa,brazil,26756.25,BRL
2005-02-20,bovespa,brazil,26853.05,BRL
2005-02-21,bovespa,brazil,26740.06,BRL
2005-02-22,bovespa,brazil,27198.46,BRL
2005-02-23,bovespa,brazil,28436.17,BRL
2005-02-24,bovespa,brazil,28425.04,BRL
2005-02-27,bovespa,brazil,28139.13,BRL
2005-02-28,bovespa,brazil,27729.98,BRL
2005-03-01,bovespa,brazil,28199.7,BRL
2005-03-02,bovespa,brazil,28668.4,BRL
2005-03-03,bovespa,brazil,29197.19,BRL
2005-03-06,bovespa,brazil,29455.42,BRL
2005-03-07,bovespa,brazil,29021.2,BRL
2005-03-08,bovespa,brazil,28514.46,BRL
2005-03-09,bovespa,brazil,28567.49,BRL
2005-03-10,bovespa,brazil,28074.91,BRL
2005-03-13,bovespa,brazil,28098.89,BRL
2005-03-14,bovespa,brazil,27587.71,BRL
2005-03-15,bovespa,brazil,27826.71,BRL
2005-03-16,bovespa,brazil,28085.83,BRL
2005-03-17,bovespa,brazil,27593.25,BRL
2005-03-20,bovespa,brazil,27411.34,BRL
2005-03-21,bovespa,brazil,26618.06,BRL
2005-03-22,bovespa,brazil,26248.27,BRL
2005-03-23,bovespa,brazil,26701.88,BRL
2005-03-27,bovespa,brazil,26257.32,BRL
2005-03-28,bovespa,brazil,25842.08,BRL
2005-03-29,bovespa,brazil,26469.78,BRL
2005-03-30,bovespa,brazil,26610.65,BRL
2005-03-31,bovespa,brazil,26773.83,BRL
2005-04-03,bovespa,brazil,26406.75,BRL
2005-04-04,bovespa,brazil,26038.44,BRL
2005-04-05,bovespa,brazil,25695.05,BRL
2005-04-06,bovespa,brazil,26307.83,BRL
2005-04-07,bovespa,brazil,25884.63,BRL
2005-04-10,bovespa,brazil,25899.73,BRL
2005-04-11,bovespa,brazil,26206.21,BRL
2005-04-12,bovespa,brazil,26066.11,BRL
2005-04-13,bovespa,brazil,24984.0,BRL
2005-04-14,bovespa,brazil,24655.85,BRL
2005-04-17,bovespa,brazil,24877.04,BRL
2005-04-18,bovespa,brazil,25566.17,BRL
2005-04-19,bovespa,brazil,25062.44,BRL
2005-04-21,bovespa,brazil,24767.06,BRL
2005-04-24,bovespa,brazil,25231.5,BRL
2005-04-25,bovespa,brazil,25304.75,BRL
2005-04-26,bovespa,brazil,25241.7,BRL
2005-04-27,bovespa,brazil,24439.71,BRL
2005-04-28,bovespa,brazil,24843.7,BRL
2005-05-01,bovespa,brazil,24704.6,BRL
2005-05-02,bovespa,brazil,24715.63,BRL
2005-05-03,bovespa,brazil,25474.47,BRL
2005-05-04,bovespa,brazil,25435.82,BRL
2005-05-05,bovespa,brazil,25589.2,BRL
2005-05-08,bovespa,brazil,25464.75,BRL
2005-05-09,bovespa,brazil,24762.71,BRL
2005-05-10,bovespa,brazil,24698.66,BRL
2005-05-11,bovespa,brazil,24117.27,BRL
2005-05-12,bovespa,brazil,23887.44,BRL
2005-05-15,bovespa,brazil,24378.5,BRL
2005-05-16,bovespa,brazil,24412.76,BRL
2005-05-17,bovespa,brazil,24898.12,BRL
2005-05-18,bovespa,brazil,24829.01,BRL
2005-05-19,bovespa,brazil,24522.41,BRL
2005-05-22,bovespa,brazil,24214.89,BRL
2005-05-23,bovespa,brazil,24545.24,BRL
2005-05-24,bovespa,brazil,24478.42,BRL
2005-05-26,bovespa,brazil,25255.48,BRL
2005-05-29,bovespa,brazil,25424.22,BRL
2005-05-30,bovespa,brazil,25207.07,BRL
2005-05-31,bovespa,brazil,25948.83,BRL
2005-06-01,bovespa,brazil,26639.83,BRL
2005-06-02,bovespa,brazil,26365.62,BRL
2005-06-05,bovespa,brazil,25556.26,BRL
2005-06-06,bovespa,brazil,25026.1,BRL
2005-06-07,bovespa,brazil,24701.5,BRL
2005-06-08,bovespa,brazil,24483.55,BRL
2005-06-09,bovespa,brazil,24950.95,BRL
2005-06-12,bovespa,brazil,24901.83,BRL
2005-06-13,bovespa,brazil,25744.24,BRL
2005-06-14,bovespa,brazil,25481.38,BRL
2005-06-15,bovespa,brazil,25750.53,BRL
2005-06-16,bovespa,brazil,26092.88,BRL
2005-06-19,bovespa,brazil,26045.5,BRL
2005-06-20,bovespa,brazil,25721.68,BRL
2005-06-21,bovespa,brazil,25678.25,BRL
2005-06-22,bovespa,brazil,24815.58,BRL
2005-06-23,bovespa,brazil,24916.91,BRL
2005-06-26,bovespa,brazil,25225.77,BRL
2005-06-27,bovespa,brazil,25261.04,BRL
2005-06-28,bovespa,brazil,25126.36,BRL
